,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
1760,engineered,15,averse,7,2024-09-30,0.21996916889695428,0.08979217776260448,1.416712062638034
1761,engineered,15,averse,7,2024-10-31,0.18143616563813691,0.09117018570616509,0.9814295580837693
1762,engineered,15,averse,7,2024-11-30,0.22016873864236475,0.09404374548354089,1.1452272023163497
1763,engineered,15,averse,7,2024-12-31,0.17919200525039125,0.09339864400969868,0.7732730101258
1764,engineered,15,averse,8,2023-07-31,0.015118798303240144,0.062296081583970486,2.030911012122451
1765,engineered,15,averse,8,2023-08-31,0.0037318804238131165,0.07194897253110988,-0.2866192306128718
1766,engineered,15,averse,8,2023-09-30,-0.029107801193630878,0.06778311789149521,-2.2693352239685494
1767,engineered,15,averse,8,2023-10-31,-0.03764074689667607,0.06450129166154105,-2.2835899284390013
1768,engineered,15,averse,8,2023-11-30,0.011133981302182905,0.07945063579916743,-0.19962502644519473
1769,engineered,15,averse,8,2023-12-31,0.04626610745483095,0.07966578149015084,0.6104811954017471
1770,engineered,15,averse,8,2024-01-31,0.046124551418638804,0.0755659368177122,0.47899869460102684
1771,engineered,15,averse,8,2024-02-29,0.061524595856125686,0.07191990426365469,0.7005378357083628
1772,engineered,15,averse,8,2024-03-31,0.08854843467922979,0.07007394779450926,1.0593723671411424
1773,engineered,15,averse,8,2024-04-30,0.06415264013709243,0.06901183293781384,0.4908482743060993
1774,engineered,15,averse,8,2024-05-31,0.08785550647947926,0.06736688920885543,0.7888023765085553
1775,engineered,15,averse,8,2024-06-30,0.0993661267850765,0.06527246733440299,0.8430166350400333
1776,engineered,15,averse,8,2024-07-31,0.12505389653065402,0.06400511854820622,1.1109753606495336
1777,engineered,15,averse,8,2024-08-31,0.14425322056377698,0.06386844838886717,1.2424189057299184
1778,engineered,15,averse,8,2024-09-30,0.1656049353125446,0.06439454356504136,1.3347167136064793
1779,engineered,15,averse,8,2024-10-31,0.15551623007058835,0.06391777480941449,1.1104558126622872
1780,engineered,15,averse,8,2024-11-30,0.1841758871137944,0.06617223254176857,1.2657296629349257
1781,engineered,15,averse,8,2024-12-31,0.15658349051891585,0.06591660711737586,0.8815649886117144
1782,engineered,15,averse,9,2023-07-31,0.02645434752250231,0.09584854507947338,2.812959922491937
1783,engineered,15,averse,9,2023-08-31,0.011293249810218287,0.11880157795009534,0.20755940173709492
1784,engineered,15,averse,9,2023-09-30,-0.032755841255243445,0.11244753151795736,-1.4860458765509057
1785,engineered,15,averse,9,2023-10-31,-0.05363154692097316,0.10981581182479193,-1.7264339263317354
1786,engineered,15,averse,9,2023-11-30,0.027014263281184503,0.13399476227457618,0.16907182698060616
1787,engineered,15,averse,9,2023-12-31,0.07612065001337776,0.12851193160397562,0.8511472855733164
1788,engineered,15,averse,9,2024-01-31,0.08819315408709305,0.12309468401892547,0.8931194501279347
1789,engineered,15,averse,9,2024-02-29,0.1297776086508058,0.11691832848899823,1.3375436933449247
1790,engineered,15,averse,9,2024-03-31,0.15755090191000254,0.11331642011409586,1.474742155751297
1791,engineered,15,averse,9,2024-04-30,0.11305539304785484,0.1174205327028598,0.7883355418936034
1792,engineered,15,averse,9,2024-05-31,0.1622467308058151,0.11327072787026532,1.18763023705482
1793,engineered,15,averse,9,2024-06-30,0.20045504980667994,0.1102019464552136,1.3969528156523003
1794,engineered,15,averse,9,2024-07-31,0.2153185668227282,0.10920396132000365,1.3949062503383969
1795,engineered,15,averse,9,2024-08-31,0.23879825792413856,0.11092063795817705,1.423482504640877
1796,engineered,15,averse,9,2024-09-30,0.26466234870677785,0.11527505229128877,1.3952627021352817
1797,engineered,15,averse,9,2024-10-31,0.24982383675206354,0.11361534983332341,1.2128081776511255
1798,engineered,15,averse,9,2024-11-30,0.31325217624996493,0.11710447780752173,1.4403979505977114
1799,engineered,15,averse,9,2024-12-31,0.28703954186201974,0.11579456281901213,1.1944811778982212
1800,engineered,15,neutral,0,2023-07-31,0.03756495693494899,0.11507916821920638,3.69361900145029
1801,engineered,15,neutral,0,2023-08-31,-0.02930409435974668,0.20122823166634393,-0.9952161595324268
1802,engineered,15,neutral,0,2023-09-30,-0.09579478483293569,0.18399037150344327,-2.0323261740467915
1803,engineered,15,neutral,0,2023-10-31,-0.06781095929638026,0.16784073758395823,-1.346406750735761
1804,engineered,15,neutral,0,2023-11-30,0.052169071827605995,0.1920329215171473,0.44443018396954204
1805,engineered,15,neutral,0,2023-12-31,0.08530003369295747,0.18001886009183002,0.7131403926077499
1806,engineered,15,neutral,0,2024-01-31,0.06224597266682408,0.18147935811921326,0.3538829850672153
1807,engineered,15,neutral,0,2024-02-29,0.1297762108013174,0.1732136792140183,0.9028222828880725
1808,engineered,15,neutral,0,2024-03-31,0.12552805612589135,0.16579228930976803,0.74669684496038
1809,engineered,15,neutral,0,2024-04-30,0.08507300302374254,0.1699079164164174,0.3467993415585554
1810,engineered,15,neutral,0,2024-05-31,0.14911427572770708,0.1642733549623697,0.7312466679873209
1811,engineered,15,neutral,0,2024-06-30,0.2092612162950116,0.16046663167084793,1.0130243483206183
1812,engineered,15,neutral,0,2024-07-31,0.22540580227150753,0.15962052282729178,1.0109747581887227
1813,engineered,15,neutral,0,2024-08-31,0.19659990030147068,0.16152746245582597,0.761178549471567
1814,engineered,15,neutral,0,2024-09-30,0.23082240344880178,0.16642496618130997,0.8135789278472567
1815,engineered,15,neutral,0,2024-10-31,0.19626576807284946,0.16493622144236664,0.6063805790712392
1816,engineered,15,neutral,0,2024-11-30,0.2906929475944666,0.16462082118025367,0.9356085948818761
1817,engineered,15,neutral,0,2024-12-31,0.3128330567368858,0.16474166097999737,0.9338055366210304
1818,engineered,15,neutral,1,2023-07-31,0.05718113503422706,0.18749060696614855,3.950240863901974
1819,engineered,15,neutral,1,2023-08-31,0.060289119698475835,0.20888374676619634,1.7239287432451214
1820,engineered,15,neutral,1,2023-09-30,-0.018853291626794277,0.20560790310109447,-0.5626448731287549
1821,engineered,15,neutral,1,2023-10-31,-0.03538759693237725,0.20090761273738827,-0.7029452034772731
1822,engineered,15,neutral,1,2023-11-30,0.07335088398520861,0.22433404787562253,0.6229316526351426
1823,engineered,15,neutral,1,2023-12-31,0.12282465394601161,0.2070670971202788,1.0025044162262957
1824,engineered,15,neutral,1,2024-01-31,0.14813891106866972,0.213179304017811,1.024456018973907
1825,engineered,15,neutral,1,2024-02-29,0.23901423575964853,0.20363118665833682,1.6331791787565757
1826,engineered,15,neutral,1,2024-03-31,0.2809541516402634,0.1960540236442344,1.7207069239657098
1827,engineered,15,neutral,1,2024-04-30,0.2664989476867812,0.21131716244377544,1.3236530715153223
1828,engineered,15,neutral,1,2024-05-31,0.3772543368265884,0.20268810612731708,1.835869727616441
1829,engineered,15,neutral,1,2024-06-30,0.4910784563046209,0.19895867317406993,2.198970721866313
1830,engineered,15,neutral,1,2024-07-31,0.47991582648046616,0.2022274860212938,1.916244265713962
1831,engineered,15,neutral,1,2024-08-31,0.47260704259086217,0.20551893546893132,1.6956829423498
1832,engineered,15,neutral,1,2024-09-30,0.5132358739524652,0.21337723417316354,1.6101227098112973
1833,engineered,15,neutral,1,2024-10-31,0.5284851565097115,0.20815762844942523,1.5763305533689582
1834,engineered,15,neutral,1,2024-11-30,0.6291477637200809,0.20767026480595266,1.765943314979467
1835,engineered,15,neutral,1,2024-12-31,0.6945746768443528,0.20436286697010947,1.8236219170346544
1836,engineered,15,neutral,2,2023-07-31,0.01553242407148514,0.07827121122115488,1.6798085603082982
1837,engineered,15,neutral,2,2023-08-31,0.0005704238247532523,0.10426334077296315,-0.37478935508498146
1838,engineered,15,neutral,2,2023-09-30,-0.08122968794870833,0.1331386792610887,-2.477165983031685
1839,engineered,15,neutral,2,2023-10-31,-0.0697154048409111,0.14105364281428717,-1.636192645436431
1840,engineered,15,neutral,2,2023-11-30,0.006847299909118476,0.15975800595003395,-0.16347798976643985
1841,engineered,15,neutral,2,2023-12-31,0.03162534123991656,0.14894125918466264,0.13040096831657688
1842,engineered,15,neutral,2,2024-01-31,0.028892154394678737,0.14485153902640618,0.04528779332423212
1843,engineered,15,neutral,2,2024-02-29,0.05967559216301188,0.1376178082151836,0.3455649212023934
1844,engineered,15,neutral,2,2024-03-31,0.06762934328690795,0.132305079547663,0.35085027043075057
1845,engineered,15,neutral,2,2024-04-30,0.04582765300109948,0.13290773755857632,0.0903315543930776
1846,engineered,15,neutral,2,2024-05-31,0.12443317040905355,0.13688206974661143,0.6801427855018717
1847,engineered,15,neutral,2,2024-06-30,0.15730773484063176,0.1324722305860171,0.8435345318023892
1848,engineered,15,neutral,2,2024-07-31,0.19795821139101788,0.1347017881349502,1.0152098007430723
1849,engineered,15,neutral,2,2024-08-31,0.22625624575987469,0.13451764696008472,1.0967095258396606
1850,engineered,15,neutral,2,2024-09-30,0.2516685775875198,0.13530126399308304,1.1166800146682978
1851,engineered,15,neutral,2,2024-10-31,0.23700907532717963,0.13475388035535718,0.955762565833984
1852,engineered,15,neutral,2,2024-11-30,0.30525605240668874,0.13435361687016711,1.2168687343038203
1853,engineered,15,neutral,2,2024-12-31,0.31388967894914677,0.1311024016246715,1.178241610898116
1854,engineered,15,neutral,3,2023-07-31,0.035072126246520785,0.12278624807650036,3.166505541313428
1855,engineered,15,neutral,3,2023-08-31,-0.01530573953690173,0.1516412534647417,-0.8417132092746548
1856,engineered,15,neutral,3,2023-09-30,-0.07658597019017499,0.14578307791120973,-2.1627401248262794
1857,engineered,15,neutral,3,2023-10-31,-0.07680808213789703,0.15322128353401304,-1.6220858469203632
1858,engineered,15,neutral,3,2023-11-30,-0.0001259532087418691,0.1685482588729854,-0.2531900891199635
1859,engineered,15,neutral,3,2023-12-31,0.027896593414784343,0.1640421948728651,0.0734147547240362
1860,engineered,15,neutral,3,2024-01-31,0.0059108325918699745,0.15752274838557656,-0.2059530088254941
1861,engineered,15,neutral,3,2024-02-29,0.012656130377979968,0.15180970823964973,-0.15490447432087004
1862,engineered,15,neutral,3,2024-03-31,0.010340988515725291,0.1468372600186818,-0.1969049215381225
1863,engineered,15,neutral,3,2024-04-30,-0.0004811133753938046,0.14359525516968408,-0.2990741600655593
1864,engineered,15,neutral,3,2024-05-31,0.08203281955348074,0.14426238065132543,0.3243274490930149
1865,engineered,15,neutral,3,2024-06-30,0.06106185328835734,0.14547796286498518,0.12028529226880176
1866,engineered,15,neutral,3,2024-07-31,0.10256790663741211,0.14314079511976702,0.35480859359044564
1867,engineered,15,neutral,3,2024-08-31,0.1590808734470357,0.14372145610101847,0.6382535368710555
1868,engineered,15,neutral,3,2024-09-30,0.1741656143245427,0.14447474942040445,0.6400596863984924
1869,engineered,15,neutral,3,2024-10-31,0.13752091250400666,0.14410466940987424,0.4029828528187568
1870,engineered,15,neutral,3,2024-11-30,0.17779848738601234,0.14147632987010036,0.5618676961102788
1871,engineered,15,neutral,3,2024-12-31,0.1728812568153153,0.13736611431209872,0.4971581148107772
1872,engineered,15,neutral,4,2023-07-31,0.03375108903358526,0.1455595084333517,2.5413691309209625
1873,engineered,15,neutral,4,2023-08-31,0.01843246559184375,0.18119911087348461,0.3803624794652558
1874,engineered,15,neutral,4,2023-09-30,-0.038591497839622124,0.1702126619691384,-1.104705804105348
1875,engineered,15,neutral,4,2023-10-31,-0.0186046617850808,0.16137051496957605,-0.5898517908664727
1876,engineered,15,neutral,4,2023-11-30,0.07688338687408658,0.18071943647057442,0.8242671728790232
1877,engineered,15,neutral,4,2023-12-31,0.12699250927879646,0.1708235612936537,1.2676056677607528
1878,engineered,15,neutral,4,2024-01-31,0.12462085480406349,0.17637879461228206,0.9943056745469965
1879,engineered,15,neutral,4,2024-02-29,0.20242263063777166,0.1649277125183325,1.6532833820543549
1880,engineered,15,neutral,4,2024-03-31,0.2360459626387308,0.1583615143505176,1.7352862949918342
1881,engineered,15,neutral,4,2024-04-30,0.21796811097644953,0.1694873510415128,1.2983233268856955
1882,engineered,15,neutral,4,2024-05-31,0.309836249420145,0.16425380283625007,1.8097214205115533
1883,engineered,15,neutral,4,2024-06-30,0.3858072013784677,0.1602042007802775,2.0906126331029284
1884,engineered,15,neutral,4,2024-07-31,0.39438395441131324,0.16055920193736314,1.9427746471235288
1885,engineered,15,neutral,4,2024-08-31,0.37684035081027734,0.1613035562466746,1.680120945256499
1886,engineered,15,neutral,4,2024-09-30,0.4184621723905071,0.1697360513763324,1.6184452319388651
1887,engineered,15,neutral,4,2024-10-31,0.42816655467677456,0.1659494344222289,1.5711137664514652
1888,engineered,15,neutral,4,2024-11-30,0.5505772396508786,0.16572514529120622,1.9226384153390632
1889,engineered,15,neutral,4,2024-12-31,0.6208242889047446,0.16469656030667582,2.0148318435125034
1890,engineered,15,neutral,5,2023-07-31,0.03966671843327485,0.16386045651255302,2.7844972044884946
1891,engineered,15,neutral,5,2023-08-31,0.029749706561967404,0.2023513152924825,0.7027042259948313
1892,engineered,15,neutral,5,2023-09-30,-0.040191100995195406,0.19001993866418287,-1.0194014472208144
1893,engineered,15,neutral,5,2023-10-31,-0.03023852027181928,0.18178606813653528,-0.7000558766951349
1894,engineered,15,neutral,5,2023-11-30,0.07240138824271525,0.20595876643894234,0.6665148611617447
1895,engineered,15,neutral,5,2023-12-31,0.11873499455587022,0.19316637059608235,1.0293315402901613
1896,engineered,15,neutral,5,2024-01-31,0.13189750104519726,0.20285039893561319,0.9298485791576641
1897,engineered,15,neutral,5,2024-02-29,0.22871794439079718,0.19152252426459737,1.64797819078593
1898,engineered,15,neutral,5,2024-03-31,0.26374196660105964,0.18251354739497422,1.7165794445350981
1899,engineered,15,neutral,5,2024-04-30,0.2505549690730773,0.19822658350037434,1.3119495203279006
1900,engineered,15,neutral,5,2024-05-31,0.3896536933988053,0.1928608032908929,2.000976232097096
1901,engineered,15,neutral,5,2024-06-30,0.4894095117565527,0.18962817660382097,2.298598916436026
1902,engineered,15,neutral,5,2024-07-31,0.4919899264259331,0.19029960798306286,2.0922592928884414
1903,engineered,15,neutral,5,2024-08-31,0.46728879907329923,0.19234704872400676,1.78953541966095
1904,engineered,15,neutral,5,2024-09-30,0.5082426376458409,0.20036267799745136,1.6967188933631985
1905,engineered,15,neutral,5,2024-10-31,0.5204686424230411,0.19605991464952627,1.6463437377177892
1906,engineered,15,neutral,5,2024-11-30,0.6502603113607861,0.19507517200536637,1.9456161848382565
1907,engineered,15,neutral,5,2024-12-31,0.7321788234869995,0.19268833445532366,2.040976041745823
1908,engineered,15,neutral,6,2023-07-31,0.012042026488234159,0.07996385337440798,1.127916117175532
1909,engineered,15,neutral,6,2023-08-31,-0.0160836889445094,0.1554026643855623,-0.8481583461434118
1910,engineered,15,neutral,6,2023-09-30,-0.07391827845159926,0.14818196937869163,-2.070780864452622
1911,engineered,15,neutral,6,2023-10-31,-0.029991356013911008,0.14414559774865382,-0.8781846249727624
1912,engineered,15,neutral,6,2023-11-30,0.06964236443128602,0.16917958615412007,0.7690859024141166
1913,engineered,15,neutral,6,2023-12-31,0.11574380415303809,0.16147812831330313,1.1917940334536339
1914,engineered,15,neutral,6,2024-01-31,0.11038953377228822,0.16117806909349458,0.9283932875020544
1915,engineered,15,neutral,6,2024-02-29,0.21764117878326994,0.15416273645475487,1.9296254679857494
1916,engineered,15,neutral,6,2024-03-31,0.23721848155345393,0.14897106117116082,1.8555759884124206
1917,engineered,15,neutral,6,2024-04-30,0.18935687154628877,0.15814130771024484,1.1703278358911335
1918,engineered,15,neutral,6,2024-05-31,0.2865889228284937,0.15759571708839026,1.7228596835191035
1919,engineered,15,neutral,6,2024-06-30,0.35436084432773574,0.15479701188239053,1.9655071743698518
1920,engineered,15,neutral,6,2024-07-31,0.3923346568778934,0.15148515132241766,2.047160566644285
1921,engineered,15,neutral,6,2024-08-31,0.3864163839416035,0.15516814399444456,1.79671197176524
1922,engineered,15,neutral,6,2024-09-30,0.43391957225187583,0.16229902239792246,1.7622019524884873
1923,engineered,15,neutral,6,2024-10-31,0.43739942449574465,0.1607503991784208,1.660825377196189
1924,engineered,15,neutral,6,2024-11-30,0.6080854644830911,0.1608782214280598,2.199848027685896
1925,engineered,15,neutral,6,2024-12-31,0.6488017143858862,0.15930287846526411,2.180775011533625
1926,engineered,15,neutral,7,2023-07-31,0.014546022704423622,0.12583406359445212,0.9510676964952987
1927,engineered,15,neutral,7,2023-08-31,-0.0018744655275859667,0.2148556892767103,-0.2474169047835406
1928,engineered,15,neutral,7,2023-09-30,-0.06137268666880602,0.1992514010467108,-1.3358935078383647
1929,engineered,15,neutral,7,2023-10-31,-0.09775593628828882,0.19879521509178205,-1.5064107618724445
1930,engineered,15,neutral,7,2023-11-30,0.011117646680012028,0.21600684256801803,-0.07360660955512895
1931,engineered,15,neutral,7,2023-12-31,0.04589584804507174,0.2012735482984826,0.23793983314661074
1932,engineered,15,neutral,7,2024-01-31,-0.01099396621887938,0.1949013004275584,-0.3116952274753091
1933,engineered,15,neutral,7,2024-02-29,0.04647437895429696,0.18535234818393562,0.14806284275220716
1934,engineered,15,neutral,7,2024-03-31,0.017135164412361403,0.18648572243145392,-0.1074845046092446
1935,engineered,15,neutral,7,2024-04-30,0.007999061635552751,0.20104044662329562,-0.16373208109988163
1936,engineered,15,neutral,7,2024-05-31,0.059817526317210934,0.2007546429763283,0.11249501372967136
1937,engineered,15,neutral,7,2024-06-30,0.1468639730995811,0.19678985933199683,0.515908317753855
1938,engineered,15,neutral,7,2024-07-31,0.20195974523813143,0.21067346145441213,0.6661645406737249
1939,engineered,15,neutral,7,2024-08-31,0.19537460416068364,0.21105318846382903,0.577740359626394
1940,engineered,15,neutral,7,2024-09-30,0.2716679533823241,0.21117899387558278,0.7864763768098665
1941,engineered,15,neutral,7,2024-10-31,0.25208765379924025,0.2100141313905144,0.6636754690778122
1942,engineered,15,neutral,7,2024-11-30,0.4173436002668689,0.2165917595219017,1.0866594192331338
1943,engineered,15,neutral,7,2024-12-31,0.49539807137477365,0.2162187948266446,1.2065516492623007
1944,engineered,15,neutral,8,2023-07-31,0.016892135855131052,0.13499615222285458,1.0958055756686715
1945,engineered,15,neutral,8,2023-08-31,-0.007393788970991855,0.1741550684768118,-0.48433371187418084
1946,engineered,15,neutral,8,2023-09-30,-0.06125424459467543,0.16142639612722598,-1.646489064526052
1947,engineered,15,neutral,8,2023-10-31,-0.01371978127859208,0.15300970029328403,-0.5326492790299274
1948,engineered,15,neutral,8,2023-11-30,0.09249579794442497,0.17962510065021847,1.0588135155992286
1949,engineered,15,neutral,8,2023-12-31,0.15424964451897427,0.17228969608189995,1.60098511713534
1950,engineered,15,neutral,8,2024-01-31,0.18076910340818375,0.17424216293020675,1.6016418601655047
1951,engineered,15,neutral,8,2024-02-29,0.3276018056134544,0.16634832198984048,2.8922869251340937
1952,engineered,15,neutral,8,2024-03-31,0.37930796068669914,0.1607011021622702,2.965937187443578
1953,engineered,15,neutral,8,2024-04-30,0.31629937343823267,0.1736707285331949,1.9655944054516772
1954,engineered,15,neutral,8,2024-05-31,0.4414395949528589,0.1668864263758498,2.6584514440917295
1955,engineered,15,neutral,8,2024-06-30,0.492782163498769,0.1612288995310589,2.7238496940404695
1956,engineered,15,neutral,8,2024-07-31,0.48292683216331844,0.1571392701779443,2.4829634277224586
1957,engineered,15,neutral,8,2024-08-31,0.45439441451193385,0.16295451904428723,2.0485330276124443
1958,engineered,15,neutral,8,2024-09-30,0.5014597608503346,0.17587704666653128,1.9050742590281518
1959,engineered,15,neutral,8,2024-10-31,0.5268965224664577,0.1736700465164692,1.8832662487466
1960,engineered,15,neutral,8,2024-11-30,0.7427984966103072,0.17643621400966325,2.4661298281550277
1961,engineered,15,neutral,8,2024-12-31,0.7824939017922157,0.17662002597310636,2.381309728083056
1962,engineered,15,neutral,9,2023-07-31,0.017488415250641376,0.10375329143201299,1.495937236891631
1963,engineered,15,neutral,9,2023-08-31,-0.011972025503572126,0.17501516612867737,-0.6262317155919713
1964,engineered,15,neutral,9,2023-09-30,-0.06957270969516238,0.17262055875512614,-1.697070935426475
1965,engineered,15,neutral,9,2023-10-31,-0.08972026550191459,0.18022377981881474,-1.5546863600252046
1966,engineered,15,neutral,9,2023-11-30,0.02611551911154386,0.20689494844761908,0.09885747700389066
1967,engineered,15,neutral,9,2023-12-31,0.05514629295385998,0.19261228641703648,0.34545317202705855
1968,engineered,15,neutral,9,2024-01-31,0.019447615964385934,0.18460749447865393,-0.051681665406765866
1969,engineered,15,neutral,9,2024-02-29,0.08765472489640591,0.17716014109112282,0.5113156652933897
1970,engineered,15,neutral,9,2024-03-31,0.07804043290121498,0.17687111071261538,0.3405992581709116
1971,engineered,15,neutral,9,2024-04-30,0.05893812181816904,0.18458108182976937,0.14976855327922767
1972,engineered,15,neutral,9,2024-05-31,0.10559371318867528,0.184968520878472,0.39197998541058
1973,engineered,15,neutral,9,2024-06-30,0.17866663955878903,0.18001522793743177,0.7368238058680795
1974,engineered,15,neutral,9,2024-07-31,0.22355626356713354,0.18971965915962627,0.8418459705329266
1975,engineered,15,neutral,9,2024-08-31,0.21752616212607756,0.19102297048666977,0.7344748243403184
1976,engineered,15,neutral,9,2024-09-30,0.2739067877791612,0.1902344208220304,0.881876355001794
1977,engineered,15,neutral,9,2024-10-31,0.2668629793865356,0.1872131800171488,0.7997568713064027
1978,engineered,15,neutral,9,2024-11-30,0.4510484428820656,0.1910572704322525,1.343253685066594
1979,engineered,15,neutral,9,2024-12-31,0.5148766014441242,0.1890511376880594,1.438914015688536
1980,engineered,15,seeking,0,2023-07-31,0.02075019314059201,0.22956405969003318,0.852669362697172
1981,engineered,15,seeking,0,2023-08-31,-0.07946137408407361,0.3588378081940357,-1.1776619735846785
1982,engineered,15,seeking,0,2023-09-30,-0.1500899750575866,0.3388545691709177,-1.5363281261864252
1983,engineered,15,seeking,0,2023-10-31,-0.19093456526192643,0.29189912087364694,-1.71346098372044
1984,engineered,15,seeking,0,2023-11-30,0.02720476690371121,0.34656040191676807,0.06671780096326435
1985,engineered,15,seeking,0,2023-12-31,0.1306356312903929,0.32925940170926205,0.681488019608232
1986,engineered,15,seeking,0,2024-01-31,0.025751530941319878,0.314393879776069,0.003800278923032875
1987,engineered,15,seeking,0,2024-02-29,0.21229429186997129,0.3108269369989194,0.9289555462624217
1988,engineered,15,seeking,0,2024-03-31,0.23055431272697735,0.30143290308103204,0.8864323768852491
1989,engineered,15,seeking,0,2024-04-30,0.1475903304116608,0.3092870965174151,0.43422379964624225
1990,engineered,15,seeking,0,2024-05-31,0.1527796618152757,0.30508824191328704,0.40690513356753527
1991,engineered,15,seeking,0,2024-06-30,0.17776708975910238,0.29333113215152357,0.4491840127664613
1992,engineered,15,seeking,0,2024-07-31,0.2267100735687002,0.2906450252983474,0.559242663948187
1993,engineered,15,seeking,0,2024-08-31,0.20465832910891346,0.2912806845931648,0.44506171079615053
1994,engineered,15,seeking,0,2024-09-30,0.315332708960957,0.29863164467244135,0.6652427443109523
1995,engineered,15,seeking,0,2024-10-31,0.3327587054272596,0.2950520352733333,0.662547136403772
1996,engineered,15,seeking,0,2024-11-30,0.7822744147801932,0.3205629045284838,1.4304624048677748
1997,engineered,15,seeking,0,2024-12-31,0.7960414038791728,0.31999398761322395,1.3372011644664883
1998,engineered,15,seeking,1,2023-07-31,0.012863765216787115,0.2205392710717299,0.452495215602651
1999,engineered,15,seeking,1,2023-08-31,-0.061328793468025555,0.294736360474415,-1.1829191379481943
2000,engineered,15,seeking,1,2023-09-30,-0.107659745810184,0.3076744265607778,-1.3271475304524354
2001,engineered,15,seeking,1,2023-10-31,-0.1756546070131717,0.2907100817542007,-1.6168823238321957
2002,engineered,15,seeking,1,2023-11-30,-0.0914471932309957,0.30295360143831357,-0.8093638854753618
2003,engineered,15,seeking,1,2023-12-31,-0.004959306770527916,0.2912605572081706,-0.1782129118597055
2004,engineered,15,seeking,1,2024-01-31,-0.07966704827121118,0.27826871750236326,-0.6194529274051602
2005,engineered,15,seeking,1,2024-02-29,0.030821028021203567,0.285147621542558,0.013169098586910582
2006,engineered,15,seeking,1,2024-03-31,0.0164670026492848,0.28540094021606044,-0.07329088804307869
2007,engineered,15,seeking,1,2024-04-30,-0.04648320197475864,0.2959884835881109,-0.3279742912287046
2008,engineered,15,seeking,1,2024-05-31,0.03767730761274901,0.3037943103147223,-0.004926457790277663
2009,engineered,15,seeking,1,2024-06-30,0.027946584098900384,0.29313411047678867,-0.05105150654834142
2010,engineered,15,seeking,1,2024-07-31,0.07743433272916511,0.29266118751486364,0.09578085863158307
2011,engineered,15,seeking,1,2024-08-31,-0.05078554297489657,0.30613427196220566,-0.28038381427349685
2012,engineered,15,seeking,1,2024-09-30,0.061882515206217015,0.31790541696336583,0.01908301043695161
2013,engineered,15,seeking,1,2024-10-31,0.019362213082366964,0.3158121187146584,-0.0887528554333145
2014,engineered,15,seeking,1,2024-11-30,0.28415026582335123,0.33185142752647706,0.4512735280529038
2015,engineered,15,seeking,1,2024-12-31,0.3446947665848781,0.3354623258271641,0.5153114096919482
2016,engineered,15,seeking,2,2023-07-31,0.06656514078800169,0.2345348556077021,3.8897077528356965
2017,engineered,15,seeking,2,2023-08-31,-0.20583641189405466,0.43815345072689216,-1.7763580504974803
2018,engineered,15,seeking,2,2023-09-30,-0.27163484488846124,0.4406662974984367,-1.726771613363684
2019,engineered,15,seeking,2,2023-10-31,-0.2814510467379501,0.3964121563732693,-1.6586354145698938
2020,engineered,15,seeking,2,2023-11-30,-0.26792465258074294,0.4415180244118117,-1.2771895552117158
2021,engineered,15,seeking,2,2023-12-31,-0.21529329429952782,0.42219321587538167,-0.98403783184283
2022,engineered,15,seeking,2,2024-01-31,-0.3189073988530121,0.4103637293496062,-1.260607440660834
2023,engineered,15,seeking,2,2024-02-29,-0.24439962731740805,0.42421902417021745,-0.9026812849451695
2024,engineered,15,seeking,2,2024-03-31,-0.26266513360923427,0.4134706254046951,-0.8935480714362664
2025,engineered,15,seeking,2,2024-04-30,-0.3542571284900071,0.40542309010299094,-1.100071554116129
2026,engineered,15,seeking,2,2024-05-31,-0.23723232486963775,0.44795509558875063,-0.6621865907396337
2027,engineered,15,seeking,2,2024-06-30,-0.24575398336173382,0.43210289742592345,-0.6574977242295498
2028,engineered,15,seeking,2,2024-07-31,-0.17468118635140306,0.4227616386748899,-0.4802741788451333
2029,engineered,15,seeking,2,2024-08-31,-0.24510094437402352,0.4219869211287491,-0.6054759214771742
2030,engineered,15,seeking,2,2024-09-30,-0.1646658020365458,0.4218033434577034,-0.41380817364438255
2031,engineered,15,seeking,2,2024-10-31,-0.17730920143678974,0.4158439514419122,-0.4264665971929595
2032,engineered,15,seeking,2,2024-11-30,0.05835289162435853,0.4214319499351828,-0.004079721293488971
2033,engineered,15,seeking,2,2024-12-31,0.0536731361437397,0.4128394096628149,-0.01783843667570205
2034,engineered,15,seeking,3,2023-07-31,0.04425000445727956,0.20746062114513672,2.5374433791435176
2035,engineered,15,seeking,3,2023-08-31,-0.13079034248384092,0.32854209130933026,-1.8185311406828353
2036,engineered,15,seeking,3,2023-09-30,-0.21375528285116507,0.3197318667118362,-2.06494781800123
2037,engineered,15,seeking,3,2023-10-31,-0.24824472572659817,0.27697304915902504,-2.180167536926148
2038,engineered,15,seeking,3,2023-11-30,-0.03416880918080212,0.36166049716385135,-0.3353034754965214
2039,engineered,15,seeking,3,2023-12-31,0.0801271250142479,0.3513667322170979,0.3348505634334269
2040,engineered,15,seeking,3,2024-01-31,-0.06376766228366704,0.3352343961651615,-0.43854593646366263
2041,engineered,15,seeking,3,2024-02-29,0.11593106045260404,0.33574559060614695,0.4009594403558621
2042,engineered,15,seeking,3,2024-03-31,0.11250037048741435,0.3286025446626083,0.3234288302960933
