,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
1821,engineered,15,neutral,1,2023-10-31,-0.21319136581491205,0.31070142629583436,-1.7448847473495763
1822,engineered,15,neutral,1,2023-11-30,-0.08926864634276122,0.32666986214186255,-0.736750706019319
1823,engineered,15,neutral,1,2023-12-31,-0.01785209015378242,0.3146220687477961,-0.24306808386788828
1824,engineered,15,neutral,1,2024-01-31,-0.14728590214623882,0.2994434524167372,-0.9247380239503576
1825,engineered,15,neutral,1,2024-02-29,-0.02546580294113887,0.30520505867571,-0.26204333178678463
1826,engineered,15,neutral,1,2024-03-31,-0.07487011413126832,0.29888791202111425,-0.46370361996652115
1827,engineered,15,neutral,1,2024-04-30,-0.08493156867461171,0.3035195409298329,-0.4677032281966868
1828,engineered,15,neutral,1,2024-05-31,-0.03821797088811496,0.30651088196073667,-0.27311641637803363
1829,engineered,15,neutral,1,2024-06-30,-0.0012030381706710225,0.29661910814401443,-0.146846302917277
1830,engineered,15,neutral,1,2024-07-31,0.04111361018792681,0.30640840869659874,-0.01611104735472159
1831,engineered,15,neutral,1,2024-08-31,0.013600980092870252,0.30215528910423034,-0.10191567949235061
1832,engineered,15,neutral,1,2024-09-30,0.11633899566935191,0.30218315650117533,0.15951562727117158
1833,engineered,15,neutral,1,2024-10-31,0.07366113550540554,0.3029766649261609,0.039078129041919756
1834,engineered,15,neutral,1,2024-11-30,0.1592073040126889,0.3021570669062647,0.22179816624761775
1835,engineered,15,neutral,1,2024-12-31,0.17847068831271296,0.298615057707033,0.24035566330982439
1836,engineered,15,neutral,2,2023-07-31,0.008992510922073205,0.11231563158766307,0.49146267185486103
1837,engineered,15,neutral,2,2023-08-31,-0.027759804454265846,0.17559579460938704,-1.096242000170913
1838,engineered,15,neutral,2,2023-09-30,-0.07576585735283614,0.16430713371595906,-1.9031704240423812
1839,engineered,15,neutral,2,2023-10-31,-0.13439393445714998,0.1609259298928496,-2.381944068919463
1840,engineered,15,neutral,2,2023-11-30,-0.04580624632233932,0.1880465014556805,-0.7832311269358261
1841,engineered,15,neutral,2,2023-12-31,0.003519557801078488,0.18213961753023816,-0.19538646004121346
1842,engineered,15,neutral,2,2024-01-31,-0.05166150786679857,0.1710791007904099,-0.7453285913974343
1843,engineered,15,neutral,2,2024-02-29,-0.010438338404124115,0.1647548404217533,-0.35110392035940674
1844,engineered,15,neutral,2,2024-03-31,-0.013189853459984358,0.1641218560124988,-0.3624736401807657
1845,engineered,15,neutral,2,2024-04-30,-0.037335850411222116,0.17070522333971902,-0.5058423842819233
1846,engineered,15,neutral,2,2024-05-31,0.010430333011867576,0.16732257449596924,-0.18570503209551942
1847,engineered,15,neutral,2,2024-06-30,0.025977596146571136,0.16086256694093232,-0.10503255058448566
1848,engineered,15,neutral,2,2024-07-31,0.07278652909349326,0.16564666074178303,0.14378852868986336
1849,engineered,15,neutral,2,2024-08-31,0.07658117793739061,0.16561939806422213,0.1361363525846205
1850,engineered,15,neutral,2,2024-09-30,0.12938041461422278,0.16777631124154455,0.34706044948124964
1851,engineered,15,neutral,2,2024-10-31,0.09428225660838851,0.16694414965592289,0.16079652079637383
1852,engineered,15,neutral,2,2024-11-30,0.18223667433604662,0.17073572976627183,0.4829682957398441
1853,engineered,15,neutral,2,2024-12-31,0.17911308595737618,0.17423005284721022,0.4142428212463883
1854,engineered,15,neutral,3,2023-07-31,0.02314480745320613,0.09328335953240117,2.425778869748209
1855,engineered,15,neutral,3,2023-08-31,-0.017144708655062568,0.13824576449544096,-0.9943510878275255
1856,engineered,15,neutral,3,2023-09-30,-0.09369798310106514,0.14367448179543402,-2.5593025376279894
1857,engineered,15,neutral,3,2023-10-31,-0.11386880543432942,0.1501576112469382,-2.245321957010509
1858,engineered,15,neutral,3,2023-11-30,-0.060592786212619765,0.17948733805404626,-1.0013152380349368
1859,engineered,15,neutral,3,2023-12-31,-0.018105632546018935,0.17825334592919287,-0.43171561560343225
1860,engineered,15,neutral,3,2024-01-31,-0.04291134690365539,0.16627227687042576,-0.6814503191874721
1861,engineered,15,neutral,3,2024-02-29,-0.027044821887415194,0.1574322615450302,-0.522718778864789
1862,engineered,15,neutral,3,2024-03-31,0.03870437819639316,0.15565240466923455,0.05286230589639881
1863,engineered,15,neutral,3,2024-04-30,0.038684029622981564,0.14970039249425682,0.02337690548365729
1864,engineered,15,neutral,3,2024-05-31,0.18471438992183886,0.15881723023306574,1.002349237424765
1865,engineered,15,neutral,3,2024-06-30,0.13787227104978395,0.15649812292732176,0.5925029870910155
1866,engineered,15,neutral,3,2024-07-31,0.1590344494491316,0.15513518706020737,0.6558727496164138
1867,engineered,15,neutral,3,2024-08-31,0.19473899598541178,0.1529072370482199,0.7939857980600088
1868,engineered,15,neutral,3,2024-09-30,0.24175445221479186,0.15651736671562227,0.917687515219832
1869,engineered,15,neutral,3,2024-10-31,0.17501245924621456,0.1551452016936276,0.5472439983790127
1870,engineered,15,neutral,3,2024-11-30,0.21134779514545632,0.15221718810783585,0.669127571222089
1871,engineered,15,neutral,3,2024-12-31,0.1490650475669466,0.15035416948521213,0.3551328692192201
1872,engineered,15,neutral,4,2023-07-31,0.014320844234350538,0.10289529561765029,1.1370506632697752
1873,engineered,15,neutral,4,2023-08-31,-0.01422981147429292,0.11910852392830545,-1.0230041596927353
1874,engineered,15,neutral,4,2023-09-30,-0.07552505474009419,0.1267204278679898,-2.4616688990078806
1875,engineered,15,neutral,4,2023-10-31,-0.07533857276062361,0.12997681673705497,-1.884044897346005
1876,engineered,15,neutral,4,2023-11-30,-0.0031931373574362043,0.1516494148493154,-0.3291015456794199
1877,engineered,15,neutral,4,2023-12-31,0.034750031972142326,0.1430999218160919,0.17906864635450234
1878,engineered,15,neutral,4,2024-01-31,0.04501935353017594,0.13407778736008863,0.25571189796906013
1879,engineered,15,neutral,4,2024-02-29,0.06660142052755536,0.12719072558119016,0.4572367850914867
1880,engineered,15,neutral,4,2024-03-31,0.12132456914504863,0.12313382197087938,0.9594267537010704
1881,engineered,15,neutral,4,2024-04-30,0.08887129296715779,0.12409739769859027,0.5115451711544674
1882,engineered,15,neutral,4,2024-05-31,0.1696106272255351,0.12150423382293123,1.1736546462577993
1883,engineered,15,neutral,4,2024-06-30,0.17931667405179685,0.11752853717092783,1.1339824346046594
1884,engineered,15,neutral,4,2024-07-31,0.1961300582561185,0.11795563194550847,1.1454212934739938
1885,engineered,15,neutral,4,2024-08-31,0.2242312419142316,0.11729570257760086,1.243451540376528
1886,engineered,15,neutral,4,2024-09-30,0.2604880694888534,0.12230165996192043,1.2895070489951184
1887,engineered,15,neutral,4,2024-10-31,0.22523828409691737,0.12175739631383517,0.9897051802689595
1888,engineered,15,neutral,4,2024-11-30,0.27409528873775457,0.12261435338455433,1.1677975642447294
1889,engineered,15,neutral,4,2024-12-31,0.229768570917539,0.12115873069983549,0.8539513827445265
1890,engineered,15,neutral,5,2023-07-31,0.013120865953039518,0.1477960980200424,0.6956324827155067
1891,engineered,15,neutral,5,2023-08-31,-0.01372461835382921,0.2289195371834971,-0.5203551714918024
1892,engineered,15,neutral,5,2023-09-30,-0.07107676409127583,0.22337058843886345,-1.3331363704974195
1893,engineered,15,neutral,5,2023-10-31,-0.13548455285916794,0.21722531941502277,-1.7756336716081271
1894,engineered,15,neutral,5,2023-11-30,-0.04553009468749758,0.23505904756525173,-0.6239770814962863
1895,engineered,15,neutral,5,2023-12-31,-0.003342164811816817,0.21957788049301552,-0.22226222423737954
1896,engineered,15,neutral,5,2024-01-31,-0.07766304869655194,0.20571313682995515,-0.8224769524696686
1897,engineered,15,neutral,5,2024-02-29,-0.048716473680110894,0.19457110946964315,-0.5853500945938744
1898,engineered,15,neutral,5,2024-03-31,-0.033347400962329354,0.1945137145298229,-0.4396097563958788
1899,engineered,15,neutral,5,2024-04-30,-0.01222315675021568,0.2113130734662797,-0.2688262916001899
1900,engineered,15,neutral,5,2024-05-31,0.04232179656135959,0.20738652285262826,0.017124407199154538
1901,engineered,15,neutral,5,2024-06-30,0.07509870652811146,0.20026385566353905,0.15606293127846255
1902,engineered,15,neutral,5,2024-07-31,0.14320917436032832,0.21589334666080867,0.40524163689866555
1903,engineered,15,neutral,5,2024-08-31,0.13345704793841606,0.2119626171640688,0.3317704776062538
1904,engineered,15,neutral,5,2024-09-30,0.2281145397318074,0.21453199581198173,0.6216221838745014
1905,engineered,15,neutral,5,2024-10-31,0.20634761558625003,0.218569415840078,0.4902720829543721
1906,engineered,15,neutral,5,2024-11-30,0.35799303853658726,0.23050247888618355,0.8569331969667005
1907,engineered,15,neutral,5,2024-12-31,0.40866625086298747,0.22876573253519336,0.9206746476368616
1908,engineered,15,neutral,6,2023-07-31,0.007845278328437733,0.11099702875295808,0.3809955043858258
1909,engineered,15,neutral,6,2023-08-31,-0.017332364386845933,0.17894757700524042,-0.7737608072888339
1910,engineered,15,neutral,6,2023-09-30,-0.0725621659138409,0.17253988733510486,-1.7534185363972805
1911,engineered,15,neutral,6,2023-10-31,-0.12129492709901524,0.17112520019783944,-2.069191919426028
1912,engineered,15,neutral,6,2023-11-30,-0.03197185415106163,0.1949222979082028,-0.5966786543598214
1913,engineered,15,neutral,6,2023-12-31,0.010749865371208145,0.18456526234515047,-0.11687254989904461
1914,engineered,15,neutral,6,2024-01-31,-0.039852839762687164,0.17240714588856573,-0.6282842598606965
1915,engineered,15,neutral,6,2024-02-29,-0.005991824154279124,0.1636417448028617,-0.3132833747498391
1916,engineered,15,neutral,6,2024-03-31,0.00981326313135189,0.16171545897761933,-0.18304427466005802
1917,engineered,15,neutral,6,2024-04-30,0.0033029263485517824,0.17151558446197374,-0.22430869680839907
1918,engineered,15,neutral,6,2024-05-31,0.05320498590034339,0.16810576908710398,0.09153415765634972
1919,engineered,15,neutral,6,2024-06-30,0.07869127993514446,0.16188622363361682,0.21480289792272278
1920,engineered,15,neutral,6,2024-07-31,0.1394100679556698,0.1701535733144624,0.4940423667262608
1921,engineered,15,neutral,6,2024-08-31,0.1473011484537612,0.16920143365729476,0.48402636435814517
1922,engineered,15,neutral,6,2024-09-30,0.22154788716564333,0.17168067265645576,0.7479116095639093
1923,engineered,15,neutral,6,2024-10-31,0.19416876576565256,0.1731647909179602,0.5689734475968335
1924,engineered,15,neutral,6,2024-11-30,0.32191773719708894,0.1836406301683469,0.9490655553917173
1925,engineered,15,neutral,6,2024-12-31,0.3225691738861498,0.1809640397479342,0.8823222935661417
1926,engineered,15,neutral,7,2023-07-31,0.006540905175181244,0.13458775871017178,0.20639595837614147
1927,engineered,15,neutral,7,2023-08-31,-0.05008335368874173,0.13185665364795032,-2.269397296489802
1928,engineered,15,neutral,7,2023-09-30,-0.11617875083766571,0.16360683442951746,-2.641682835793941
1929,engineered,15,neutral,7,2023-10-31,-0.11234494527095851,0.19507162936420358,-1.710361274954147
1930,engineered,15,neutral,7,2023-11-30,-0.03920749339879004,0.20472718945494345,-0.647612179856322
1931,engineered,15,neutral,7,2023-12-31,0.010994327557616979,0.19473475219512904,-0.1083271416289363
1932,engineered,15,neutral,7,2024-01-31,-0.018045677608511612,0.18282887842398968,-0.3963370355132829
1933,engineered,15,neutral,7,2024-02-29,-0.021332312187782754,0.17258965924564912,-0.42821792913025675
1934,engineered,15,neutral,7,2024-03-31,0.03265325901859617,0.16802882647707448,0.0016575930747726045
1935,engineered,15,neutral,7,2024-04-30,0.027688279863355314,0.16240037028174675,-0.058945690715917536
1936,engineered,15,neutral,7,2024-05-31,0.1088620078210778,0.16074161394693698,0.4732737880647444
1937,engineered,15,neutral,7,2024-06-30,0.039435185180783705,0.15928241186296152,-0.023230102847323963
1938,engineered,15,neutral,7,2024-07-31,0.08241636667962537,0.15927627756430932,0.20433552067531305
1939,engineered,15,neutral,7,2024-08-31,0.0911572166543162,0.15412485804360035,0.22595666923182525
1940,engineered,15,neutral,7,2024-09-30,0.10699103753631123,0.15616750819619465,0.2625476428577782
1941,engineered,15,neutral,7,2024-10-31,0.04992885957069659,0.15402499353296534,-0.035840336395129097
1942,engineered,15,neutral,7,2024-11-30,0.030044276844011675,0.15617514344597233,-0.13675643456133912
1943,engineered,15,neutral,7,2024-12-31,-0.029538308929224044,0.1549929000245634,-0.39949872197826447
1944,engineered,15,neutral,8,2023-07-31,0.0720122420622582,0.25724989297557427,3.9596513003450986
1945,engineered,15,neutral,8,2023-08-31,-0.02305134179745494,0.3098296550294463,-0.5436470223185855
1946,engineered,15,neutral,8,2023-09-30,-0.09700082833774415,0.28333171441177046,-1.3323170328242722
1947,engineered,15,neutral,8,2023-10-31,-0.21843444679314838,0.29256324417309126,-1.885772364181242
1948,engineered,15,neutral,8,2023-11-30,-0.09407406147681141,0.3189673509202631,-0.7857757227885478
1949,engineered,15,neutral,8,2023-12-31,-0.03720665847008753,0.313994825574861,-0.3592379934345067
1950,engineered,15,neutral,8,2024-01-31,-0.16544912598580797,0.29878202171044743,-1.017661985063211
1951,engineered,15,neutral,8,2024-02-29,-0.055556682110705635,0.3076348072575195,-0.40240541072689445
1952,engineered,15,neutral,8,2024-03-31,-0.15438743445136416,0.3028550780445603,-0.7866910455351072
1953,engineered,15,neutral,8,2024-04-30,-0.1914484052883927,0.3042511817591931,-0.8692511792678161
1954,engineered,15,neutral,8,2024-05-31,-0.1696932314567341,0.30691453407357394,-0.7325756157039176
1955,engineered,15,neutral,8,2024-06-30,-0.15416721704223713,0.2955099877577744,-0.6560453979448978
1956,engineered,15,neutral,8,2024-07-31,-0.11524563545950017,0.30248275347934694,-0.4895105734676172
1957,engineered,15,neutral,8,2024-08-31,-0.1112582903821927,0.2995326230784296,-0.46083090372262636
1958,engineered,15,neutral,8,2024-09-30,-0.03286844607194772,0.29583815422938003,-0.23108890516638847
1959,engineered,15,neutral,8,2024-10-31,-0.09285579571228753,0.29647130421548107,-0.37849530596174513
1960,engineered,15,neutral,8,2024-11-30,-0.006288540631138484,0.294236017761521,-0.15905660896535406
1961,engineered,15,neutral,8,2024-12-31,-0.039485062912945734,0.2914910479130906,-0.23515566931915463
1962,engineered,15,neutral,9,2023-07-31,0.009215367780221584,0.13390377321226832,0.43107636436363245
1963,engineered,15,neutral,9,2023-08-31,-0.048364066567798236,0.17978511185171253,-1.6209914133219152
1964,engineered,15,neutral,9,2023-09-30,-0.11859105672279535,0.18983379519244972,-2.3116634798019735
1965,engineered,15,neutral,9,2023-10-31,-0.15217127342410186,0.19123735337830317,-2.2049304321002134
1966,engineered,15,neutral,9,2023-11-30,-0.06492360078160486,0.23571049952173465,-0.8022297861168199
1967,engineered,15,neutral,9,2023-12-31,-0.02909132907074108,0.22850498974227593,-0.42734152993233127
1968,engineered,15,neutral,9,2024-01-31,-0.0995406961019768,0.21448810057900478,-0.9495012157203936
1969,engineered,15,neutral,9,2024-02-29,-0.08524099241466976,0.20274392084314297,-0.8205401313327472
1970,engineered,15,neutral,9,2024-03-31,-0.07134447098895069,0.19613240971273327,-0.6837996753234937
1971,engineered,15,neutral,9,2024-04-30,-0.06243287533375508,0.19588688347609357,-0.5908269746090603
1972,engineered,15,neutral,9,2024-05-31,0.005176013443860317,0.19338049660404202,-0.1901355721055484
1973,engineered,15,neutral,9,2024-06-30,-0.02507602119454022,0.1884650584956281,-0.35542835546027934
1974,engineered,15,neutral,9,2024-07-31,0.04497930018778584,0.1930240896364933,-0.007372030765080928
1975,engineered,15,neutral,9,2024-08-31,0.06999448911966621,0.19142522405502416,0.08875645427007789
1976,engineered,15,neutral,9,2024-09-30,0.14639588115459823,0.19045904170051625,0.37421342371798305
1977,engineered,15,neutral,9,2024-10-31,0.09961360220724802,0.190711121288342,0.1610359477718279
1978,engineered,15,neutral,9,2024-11-30,0.21373403660315216,0.19585620115998265,0.5281229953682366
1979,engineered,15,neutral,9,2024-12-31,0.19536209736098487,0.19191971248330075,0.42861569897124663
1980,engineered,15,seeking,0,2023-07-31,0.04838553673687107,0.15813269617811138,3.7452706274923786
1981,engineered,15,seeking,0,2023-08-31,-0.013452534786219883,0.21031277513035376,-0.5593901813787253
1982,engineered,15,seeking,0,2023-09-30,-0.10815201929911022,0.20911902712698785,-1.959301997078283
1983,engineered,15,seeking,0,2023-10-31,-0.18043515248297815,0.22077415065594047,-2.1722652063194023
1984,engineered,15,seeking,0,2023-11-30,-0.1101011123157698,0.24830986348765052,-1.1410970447838489
1985,engineered,15,seeking,0,2023-12-31,-0.015469277790915337,0.24250500844737363,-0.2967208887925622
1986,engineered,15,seeking,0,2024-01-31,0.0012005124199958583,0.22306445605406022,-0.18094539072097987
1987,engineered,15,seeking,0,2024-02-29,0.05412188963155251,0.21019150912764514,0.185925127852392
1988,engineered,15,seeking,0,2024-03-31,0.13025411671511544,0.20271898436556707,0.6421023400014064
1989,engineered,15,seeking,0,2024-04-30,0.0916753816958431,0.20644883654028226,0.3237985533816905
1990,engineered,15,seeking,0,2024-05-31,0.22602412861333865,0.21239863082899849,0.963492165176249
1991,engineered,15,seeking,0,2024-06-30,0.1894737046514583,0.206549862102862,0.6933382332321353
1992,engineered,15,seeking,0,2024-07-31,0.18905073239909598,0.2016983702295101,0.6383272816647583
1993,engineered,15,seeking,0,2024-08-31,0.11462190410087358,0.2112524638560526,0.25818085511289424
1994,engineered,15,seeking,0,2024-09-30,0.14834767586581266,0.21229194803833665,0.34276340970340247
1995,engineered,15,seeking,0,2024-10-31,0.11440039210424824,0.2075714181644953,0.19950925243373796
1996,engineered,15,seeking,0,2024-11-30,0.13766526170846194,0.21019289023908744,0.24972475643866157
1997,engineered,15,seeking,0,2024-12-31,0.04648787705103419,0.20907146784696945,-0.05747134223558328
1998,engineered,15,seeking,1,2023-07-31,-0.004568456874704974,0.10765065682536135,-0.8256502666871486
1999,engineered,15,seeking,1,2023-08-31,-0.041170343088771655,0.1828607892994378,-1.4110938915034823
2000,engineered,15,seeking,1,2023-09-30,-0.10371875955289767,0.19387996785497497,-2.047936922438014
2001,engineered,15,seeking,1,2023-10-31,-0.15098222462444355,0.20187977526900708,-2.0762202386404742
2002,engineered,15,seeking,1,2023-11-30,-0.07927922418182509,0.22107705262705463,-0.9939244439394629
2003,engineered,15,seeking,1,2023-12-31,-0.04274978879477387,0.2092741708657507,-0.588122054519291
2004,engineered,15,seeking,1,2024-01-31,-0.11153423173372568,0.19739705820252998,-1.126211621424594
2005,engineered,15,seeking,1,2024-02-29,-0.09759468172894359,0.18684271412007417,-0.9841350941752924
2006,engineered,15,seeking,1,2024-03-31,-0.0771024079751903,0.1834730055361678,-0.770845802342069
2007,engineered,15,seeking,1,2024-04-30,-0.06399752298468875,0.19048681270860574,-0.6171690161416721
2008,engineered,15,seeking,1,2024-05-31,-0.0048789211324052895,0.18854366005497258,-0.25278754247335367
2009,engineered,15,seeking,1,2024-06-30,-0.0016297404458285314,0.18185429992907037,-0.24182041286826952
2010,engineered,15,seeking,1,2024-07-31,0.0767793342909926,0.19285483686475582,0.14227114325418824
2011,engineered,15,seeking,1,2024-08-31,0.08443762583624115,0.18903157224785408,0.15430250599353293
2012,engineered,15,seeking,1,2024-09-30,0.1700640256687742,0.18981442718446037,0.4707121418234471
2013,engineered,15,seeking,1,2024-10-31,0.13426566005148044,0.19348154541794416,0.2880454091197706
2014,engineered,15,seeking,1,2024-11-30,0.2576517045987221,0.20225134043774015,0.6547098022118517
2015,engineered,15,seeking,1,2024-12-31,0.2621967737937838,0.19872427417702793,0.6202739644295434
2016,engineered,15,seeking,2,2023-07-31,0.009437383334550908,0.14202469796229553,0.42416742186807554
2017,engineered,15,seeking,2,2023-08-31,-0.0593505445333663,0.19720681259160783,-1.7248864077766317
2018,engineered,15,seeking,2,2023-09-30,-0.1336932649158762,0.20001970837766073,-2.3954928949539864
2019,engineered,15,seeking,2,2023-10-31,-0.18242834378864226,0.21107626967999427,-2.290759814624963
2020,engineered,15,seeking,2,2023-11-30,-0.10124584476738585,0.24306133242006472,-1.09178938584664
2021,engineered,15,seeking,2,2023-12-31,-0.06399498325160091,0.24184900175599447,-0.6697122478188205
2022,engineered,15,seeking,2,2024-01-31,-0.15512735896179497,0.2280369876000902,-1.2659243624946401
2023,engineered,15,seeking,2,2024-02-29,-0.11478900042771722,0.21857576053629882,-0.9519287471858041
2024,engineered,15,seeking,2,2024-03-31,-0.12705504388620503,0.21199595944334718,-0.9637070679467186
2025,engineered,15,seeking,2,2024-04-30,-0.12105787471901575,0.21501778361446316,-0.8548869786531924
2026,engineered,15,seeking,2,2024-05-31,-0.0568277162949119,0.2150225976827948,-0.4827029976818439
2027,engineered,15,seeking,2,2024-06-30,-0.09871501325345022,0.21030941750678436,-0.6624663530965822
2028,engineered,15,seeking,2,2024-07-31,-0.03663931297931422,0.21988014699492672,-0.3449917943067291
2029,engineered,15,seeking,2,2024-08-31,-0.010722629089292335,0.21749809855085542,-0.23689829485703998
2030,engineered,15,seeking,2,2024-09-30,0.0832318061622177,0.21856479542780094,0.1035813638737325
2031,engineered,15,seeking,2,2024-10-31,0.022256092213030154,0.2209079399156678,-0.11720195869150361
2032,engineered,15,seeking,2,2024-11-30,0.1235786021066263,0.22364758395171794,0.19202705285019975
2033,engineered,15,seeking,2,2024-12-31,0.11388519314538015,0.2194673994960779,0.14214488958992785
2034,engineered,15,seeking,3,2023-07-31,0.015239981850853512,0.11413611982638962,1.1212037048222383
2035,engineered,15,seeking,3,2023-08-31,-0.03501651962755348,0.1428231878603619,-1.5998738653464937
2036,engineered,15,seeking,3,2023-09-30,-0.08901478338292457,0.13328751149836973,-2.6533086539265036
2037,engineered,15,seeking,3,2023-10-31,-0.1341864543431467,0.12867405445893657,-2.975425757396345
2038,engineered,15,seeking,3,2023-11-30,-0.06703123968529334,0.16056913958161,-1.2059162275108084
2039,engineered,15,seeking,3,2023-12-31,-0.011318413464324828,0.16330991367926123,-0.3922678987923055
2040,engineered,15,seeking,3,2024-01-31,-0.043412030399255896,0.15404914057985664,-0.740811804762129
2041,engineered,15,seeking,3,2024-02-29,-0.017664348110708716,0.1468950465928648,-0.4663759203321989
2042,engineered,15,seeking,3,2024-03-31,-0.001539554237412033,0.14378744128359539,-0.3086363066112171
2043,engineered,15,seeking,3,2024-04-30,-0.04021777656283465,0.14218277751294275,-0.6310992678335396
2044,engineered,15,seeking,3,2024-05-31,0.02187641186728473,0.13975548835738938,-0.1334914367267529
2045,engineered,15,seeking,3,2024-06-30,0.0029909445098612597,0.1351595363162771,-0.2918228255631817
2046,engineered,15,seeking,3,2024-07-31,0.029355299515730904,0.1351244330820629,-0.11567790930726585
2047,engineered,15,seeking,3,2024-08-31,0.04545999381861465,0.13486446920099956,-0.02782082155552791
2048,engineered,15,seeking,3,2024-09-30,0.06739514090352738,0.13635694295741757,0.07592242532046076
2049,engineered,15,seeking,3,2024-10-31,0.020103067038555578,0.13399941805395013,-0.20508773437940434
2050,engineered,15,seeking,3,2024-11-30,0.02964674927804989,0.13184714459902105,-0.16409052957557022
2051,engineered,15,seeking,3,2024-12-31,-0.006905458153180555,0.12946677132497622,-0.3624699328065263
2052,engineered,15,seeking,4,2023-07-31,0.019447477949318115,0.11377140401085868,1.576908737313276
2053,engineered,15,seeking,4,2023-08-31,-0.027208443937947746,0.2457124083520829,-0.7720692346196555
2054,engineered,15,seeking,4,2023-09-30,-0.08354948199769663,0.21387957989475265,-1.5755409914873935
2055,engineered,15,seeking,4,2023-10-31,-0.1497551466414867,0.1848838675436155,-2.252988121773647
2056,engineered,15,seeking,4,2023-11-30,-0.05788503431194447,0.21983128290533485,-0.7907638427528988
2057,engineered,15,seeking,4,2023-12-31,-0.0017105436904076843,0.21857450961833622,-0.20893945134111058
2058,engineered,15,seeking,4,2024-01-31,-0.09554134589666352,0.2096065740645661,-0.9417581319136054
2059,engineered,15,seeking,4,2024-02-29,-0.018849174379688916,0.21734666602130928,-0.3232299048105975
2060,engineered,15,seeking,4,2024-03-31,-0.0006523057562115575,0.22371245152474586,-0.1932166979059817
2061,engineered,15,seeking,4,2024-04-30,0.0006165572491991789,0.22527011903287425,-0.18488189842180583
2062,engineered,15,seeking,4,2024-05-31,0.17853198584986907,0.26392585706405264,0.5774308373782774
2063,engineered,15,seeking,4,2024-06-30,0.1381917174868459,0.25588829680492253,0.36358935489012006
2064,engineered,15,seeking,4,2024-07-31,0.16684298815604404,0.24851452756627201,0.43771613631748924
2065,engineered,15,seeking,4,2024-08-31,0.14754462905279997,0.24927236490335425,0.32936399998041016
2066,engineered,15,seeking,4,2024-09-30,0.24549830176083498,0.2551509415142204,0.573975615991747
2067,engineered,15,seeking,4,2024-10-31,0.14758913262663653,0.25738048081741915,0.2537061295132782
2068,engineered,15,seeking,4,2024-11-30,0.3071669655024969,0.25689504288287446,0.6412385405519343
2069,engineered,15,seeking,4,2024-12-31,0.2881838711499929,0.25499174196783486,0.5451365202932761
2070,engineered,15,seeking,5,2023-07-31,0.016472902614344864,0.1331267387953765,1.072931386810642
2071,engineered,15,seeking,5,2023-08-31,-0.015253150894227963,0.13725411833180334,-0.927885824138944
2072,engineered,15,seeking,5,2023-09-30,-0.08569972516344604,0.14693558920390407,-2.338256088478236
2073,engineered,15,seeking,5,2023-10-31,-0.09272211250469453,0.14960814538352335,-1.921218970209093
2074,engineered,15,seeking,5,2023-11-30,-0.016783406422299696,0.1675066469414314,-0.487108495990207
2075,engineered,15,seeking,5,2023-12-31,0.024603741398151246,0.16346168026303481,0.03393661068406092
2076,engineered,15,seeking,5,2024-01-31,0.027824802901443846,0.1521259647882914,0.03112796271535286
2077,engineered,15,seeking,5,2024-02-29,0.046921514219339766,0.14317871051681658,0.1964188799020474
2078,engineered,15,seeking,5,2024-03-31,0.09770010191048573,0.13863123540502809,0.623623117177564
2079,engineered,15,seeking,5,2024-04-30,0.07497797308855425,0.13570987941369986,0.3450397468004541
2080,engineered,15,seeking,5,2024-05-31,0.13103427035131454,0.13486833517063176,0.7438554053812235
2081,engineered,15,seeking,5,2024-06-30,0.12524509664001293,0.13051899803683914,0.615738220291004
2082,engineered,15,seeking,5,2024-07-31,0.1586166505857789,0.12973313610657095,0.7813939569376475
2083,engineered,15,seeking,5,2024-08-31,0.1822911065348125,0.12736064254888046,0.8720262408508224
2084,engineered,15,seeking,5,2024-09-30,0.22666072257060943,0.1289758207277571,1.0254722995405863
2085,engineered,15,seeking,5,2024-10-31,0.2074245563160697,0.12731320987107902,0.8476789839139066
2086,engineered,15,seeking,5,2024-11-30,0.25598035549207454,0.12683190328549604,1.0353754153303456
2087,engineered,15,seeking,5,2024-12-31,0.2104710553093736,0.12524013403527706,0.7313663879836823
2088,engineered,15,seeking,6,2023-07-31,0.014250501014736239,0.14088955387054644,0.8244844670563827
2089,engineered,15,seeking,6,2023-08-31,-0.022732996422342056,0.291639971756441,-0.571908223685268
2090,engineered,15,seeking,6,2023-09-30,-0.08054089529585273,0.26127381301474367,-1.2541148781683622
2091,engineered,15,seeking,6,2023-10-31,-0.18255993300410445,0.24112816401925322,-2.006339029401849
2092,engineered,15,seeking,6,2023-11-30,-0.07891539268212378,0.2796482038907427,-0.7830027761081529
2093,engineered,15,seeking,6,2023-12-31,-0.0325318416682725,0.27301782367211813,-0.38124465592093754
2094,engineered,15,seeking,6,2024-01-31,-0.15785020125237947,0.263882990384635,-1.1093841191198204
2095,engineered,15,seeking,6,2024-02-29,-0.10969957190566282,0.2615719085051706,-0.7681710942787454
2096,engineered,15,seeking,6,2024-03-31,-0.12459578325031251,0.2681783030480716,-0.7503641170856531
2097,engineered,15,seeking,6,2024-04-30,-0.10581609893925015,0.27891201782462033,-0.5958616466227344
2098,engineered,15,seeking,6,2024-05-31,0.0031972948245131416,0.2928866183588271,-0.1328598412378208
2099,engineered,15,seeking,6,2024-06-30,0.008603292711172994,0.28148242779375454,-0.12056448283920808
