,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
1764,engineered,15,averse,8,2023-07-31,0.020028347104392275,0.08441490177617796,2.21129898294726
1765,engineered,15,averse,8,2023-08-31,0.0035950566355062996,0.09766528507471292,-0.21938634213407177
1766,engineered,15,averse,8,2023-09-30,-0.041328131994120776,0.09629315284501734,-2.0533230112110914
1767,engineered,15,averse,8,2023-10-31,-0.055149874669376486,0.09139724258419199,-2.117528896205224
1768,engineered,15,averse,8,2023-11-30,0.011511390919014985,0.11500648562026004,-0.13003157510382574
1769,engineered,15,averse,8,2023-12-31,0.04931571129935808,0.11324724049882183,0.48360753735625595
1770,engineered,15,averse,8,2024-01-31,0.057834874252970625,0.10719153696204085,0.5273279115596504
1771,engineered,15,averse,8,2024-02-29,0.08119953699307514,0.10148783608014433,0.794273531611964
1772,engineered,15,averse,8,2024-03-31,0.10440947620678465,0.09749580543071547,0.9788257153792619
1773,engineered,15,averse,8,2024-04-30,0.06729205197495158,0.09870149178855157,0.38122768812873814
1774,engineered,15,averse,8,2024-05-31,0.10069867191471094,0.09659651746157212,0.6952366391122781
1775,engineered,15,averse,8,2024-06-30,0.12027930392335495,0.09339897158164619,0.8084036516455835
1776,engineered,15,averse,8,2024-07-31,0.14577196728754527,0.09043776746415634,0.992941854720017
1777,engineered,15,averse,8,2024-08-31,0.18079988500080857,0.08896272348914232,1.2344667451859583
1778,engineered,15,averse,8,2024-09-30,0.2031992178207671,0.08797587270030442,1.301766693511222
1779,engineered,15,averse,8,2024-10-31,0.1787636115612694,0.08804263642284707,0.994683465819532
1780,engineered,15,averse,8,2024-11-30,0.23635475860507626,0.09105215006187435,1.3003651316813025
1781,engineered,15,averse,8,2024-12-31,0.18855404971600342,0.09127929012850669,0.8549538482518746
1782,engineered,15,averse,9,2023-07-31,0.020787973917075764,0.09305233450376542,2.1086941771133643
1783,engineered,15,averse,9,2023-08-31,0.001503244614833088,0.09847717757529606,-0.34180918878575706
1784,engineered,15,averse,9,2023-09-30,-0.042914021168681704,0.09474846423684465,-2.1456411592107028
1785,engineered,15,averse,9,2023-10-31,-0.06502142742606987,0.09597339796541925,-2.2808853025155678
1786,engineered,15,averse,9,2023-11-30,0.0060146172057524705,0.1244814454626526,-0.22575538551843577
1787,engineered,15,averse,9,2023-12-31,0.05528056042594254,0.1242548416998453,0.5376877640142839
1788,engineered,15,averse,9,2024-01-31,0.051318213518054545,0.11564628196323572,0.3907886662254312
1789,engineered,15,averse,9,2024-02-29,0.07704385182135765,0.10937416526916774,0.6784262942751859
1790,engineered,15,averse,9,2024-03-31,0.0979180274864846,0.10556337206933974,0.8217337872247797
1791,engineered,15,averse,9,2024-04-30,0.046092053553322465,0.10609303509239335,0.1161320274912104
1792,engineered,15,averse,9,2024-05-31,0.08211216123984655,0.10465351620978218,0.4479043987894242
1793,engineered,15,averse,9,2024-06-30,0.10061649254885308,0.10100285884852733,0.5569183528403552
1794,engineered,15,averse,9,2024-07-31,0.14490511172565324,0.09808617717689448,0.9075487414827303
1795,engineered,15,averse,9,2024-08-31,0.17980109586368398,0.09716901502805696,1.121660729444828
1796,engineered,15,averse,9,2024-09-30,0.19921548049321558,0.09707395850228417,1.1486610199574905
1797,engineered,15,averse,9,2024-10-31,0.18229946530459307,0.09651224451902556,0.9334717267802735
1798,engineered,15,averse,9,2024-11-30,0.21853133338342978,0.09777776301784667,1.090398483038671
1799,engineered,15,averse,9,2024-12-31,0.17015107319934053,0.09753104881780839,0.6827593765021862
1800,engineered,15,neutral,0,2023-07-31,0.024699481388875455,0.08691956678682584,2.835691451378487
1801,engineered,15,neutral,0,2023-08-31,0.0008796150094803057,0.12065713560778377,-0.30900912164027444
1802,engineered,15,neutral,0,2023-09-30,-0.046024435651262685,0.11493057025129613,-1.8633057728994984
1803,engineered,15,neutral,0,2023-10-31,-0.06743134810080709,0.11182628318032556,-2.0122380450764283
1804,engineered,15,neutral,0,2023-11-30,0.01250462282981113,0.13657499269303738,-0.0920249736422113
1805,engineered,15,neutral,0,2023-12-31,0.059831671738866055,0.13160776140050964,0.5777892592758023
1806,engineered,15,neutral,0,2024-01-31,0.05273252268194839,0.12557357107959674,0.37944743894632815
1807,engineered,15,neutral,0,2024-02-29,0.08200800696827515,0.1182408703077915,0.6922894462690625
1808,engineered,15,neutral,0,2024-03-31,0.09972249083452733,0.11328160115400261,0.7870479914538075
1809,engineered,15,neutral,0,2024-04-30,0.06269280769217644,0.11534931660975346,0.2785424837930833
1810,engineered,15,neutral,0,2024-05-31,0.1127646879017763,0.11338791530090475,0.708540102565827
1811,engineered,15,neutral,0,2024-06-30,0.14871680623832928,0.11049184752651582,0.9352606546269985
1812,engineered,15,neutral,0,2024-07-31,0.17958793017823438,0.1091366659653309,1.101774507655845
1813,engineered,15,neutral,0,2024-08-31,0.20794512232572893,0.10847405315949384,1.2202297296748033
1814,engineered,15,neutral,0,2024-09-30,0.2386732371226945,0.10980548061378041,1.2869555847178547
1815,engineered,15,neutral,0,2024-10-31,0.2160666951985708,0.10860368003183149,1.0499759539216518
1816,engineered,15,neutral,0,2024-11-30,0.2665967730318155,0.1109600132726436,1.246226811274418
1817,engineered,15,neutral,0,2024-12-31,0.24018254611857692,0.109287118553147,1.0050718822431963
1818,engineered,15,neutral,1,2023-07-31,0.025978387762684685,0.10463071334940631,2.5165164462419995
1819,engineered,15,neutral,1,2023-08-31,-0.0014370340398744963,0.12002583874227407,-0.4220047870133386
1820,engineered,15,neutral,1,2023-09-30,-0.041669380095640585,0.11405223145854258,-1.7441391071292431
1821,engineered,15,neutral,1,2023-10-31,-0.06686402712152195,0.10849065394234403,-2.06085795618113
1822,engineered,15,neutral,1,2023-11-30,0.00798669301583077,0.13606340081723672,-0.17195315888820306
1823,engineered,15,neutral,1,2023-12-31,0.05908250549475902,0.13202659622994103,0.5644275723412162
1824,engineered,15,neutral,1,2024-01-31,0.05071398261435811,0.1240981052980362,0.3557263180455245
1825,engineered,15,neutral,1,2024-02-29,0.08204705711637961,0.11712613444614826,0.6993929157683779
1826,engineered,15,neutral,1,2024-03-31,0.10910259664131772,0.11229132266828945,0.9058666623399354
1827,engineered,15,neutral,1,2024-04-30,0.07151967191272002,0.11343406848193745,0.37630097039876864
1828,engineered,15,neutral,1,2024-05-31,0.11081478273638967,0.11092688098860558,0.7050477771238219
1829,engineered,15,neutral,1,2024-06-30,0.12920606218437247,0.10670945489998125,0.7894613890930615
1830,engineered,15,neutral,1,2024-07-31,0.15911188720678782,0.10516525509723262,0.9681779184572213
1831,engineered,15,neutral,1,2024-08-31,0.18515296925776092,0.10526183246178546,1.0777076564045838
1832,engineered,15,neutral,1,2024-09-30,0.21653119120983888,0.10714790609911895,1.1629908954368482
1833,engineered,15,neutral,1,2024-10-31,0.18902250185196845,0.1058816053039052,0.8960170422389138
1834,engineered,15,neutral,1,2024-11-30,0.2247263635916763,0.10726987883325348,1.0321487114668733
1835,engineered,15,neutral,1,2024-12-31,0.192953401897902,0.10644105486528126,0.7588014211149596
1836,engineered,15,neutral,2,2023-07-31,0.008864164059789736,0.13963656108721073,0.38491217693284985
1837,engineered,15,neutral,2,2023-08-31,-0.039025778477903894,0.20202846704444188,-1.2267750193649365
1838,engineered,15,neutral,2,2023-09-30,-0.08604856881565637,0.1992501881349506,-1.7296792565549282
1839,engineered,15,neutral,2,2023-10-31,-0.09331934441721401,0.1795913241612036,-1.608456147599478
1840,engineered,15,neutral,2,2023-11-30,0.03396613030615625,0.208236316587404,0.19100123348490264
1841,engineered,15,neutral,2,2023-12-31,0.11545039540992619,0.20024838882584292,0.957927067302725
1842,engineered,15,neutral,2,2024-01-31,0.06291799205832849,0.1906810411374306,0.3429655861546264
1843,engineered,15,neutral,2,2024-02-29,0.21310811417158693,0.19094823123926424,1.5191145988589565
1844,engineered,15,neutral,2,2024-03-31,0.24266241899426877,0.18911321171369572,1.5016185252277345
1845,engineered,15,neutral,2,2024-04-30,0.17157432803376338,0.1989155273434611,0.8215440509297608
1846,engineered,15,neutral,2,2024-05-31,0.22909177557365878,0.19338930863019363,1.0756797794965656
1847,engineered,15,neutral,2,2024-06-30,0.2553790317183211,0.1860752288638636,1.1158192995440588
1848,engineered,15,neutral,2,2024-07-31,0.31224843340229813,0.1814031321930742,1.3172933630620463
1849,engineered,15,neutral,2,2024-08-31,0.2789986144591867,0.18519715580077645,1.0314328451140122
1850,engineered,15,neutral,2,2024-09-30,0.357315512449494,0.19303942847699612,1.1902609633119696
1851,engineered,15,neutral,2,2024-10-31,0.3571379092146534,0.19131940344817203,1.1094922239798795
1852,engineered,15,neutral,2,2024-11-30,0.6091057148246732,0.20343430527168638,1.7427251735598364
1853,engineered,15,neutral,2,2024-12-31,0.6004906016612017,0.20380013782464632,1.5724407429891571
1854,engineered,15,neutral,3,2023-07-31,0.01781287392496589,0.08163736801444904,1.949915986523792
1855,engineered,15,neutral,3,2023-08-31,0.006410329867005737,0.12025891834534642,-0.0396463801178052
1856,engineered,15,neutral,3,2023-09-30,-0.04965236256215988,0.12334256245013928,-1.8377917160034034
1857,engineered,15,neutral,3,2023-10-31,-0.03695201167794848,0.12190697302537035,-1.1930627137269816
1858,engineered,15,neutral,3,2023-11-30,0.05640879180315195,0.14931977157388598,0.6436890147402895
1859,engineered,15,neutral,3,2023-12-31,0.08636748382940085,0.13801917028969551,0.9462267782814981
1860,engineered,15,neutral,3,2024-01-31,0.09782607705204938,0.14303814810215895,0.8885748778811883
1861,engineered,15,neutral,3,2024-02-29,0.14536685251612225,0.1375102735042661,1.3165626285517775
1862,engineered,15,neutral,3,2024-03-31,0.15485892357528175,0.133384740294537,1.2254563894530544
1863,engineered,15,neutral,3,2024-04-30,0.11293355795204296,0.13888183855940325,0.6654575085894902
1864,engineered,15,neutral,3,2024-05-31,0.17486285238842592,0.13507169746347072,1.0984519561982766
1865,engineered,15,neutral,3,2024-06-30,0.2479383174072478,0.13326482147724233,1.5034489907500206
1866,engineered,15,neutral,3,2024-07-31,0.24733853643950043,0.1358909729980204,1.332039814111949
1867,engineered,15,neutral,3,2024-08-31,0.2557238282660761,0.13798765547790706,1.245467875663789
1868,engineered,15,neutral,3,2024-09-30,0.28924620592933703,0.1415256334346457,1.2664087014915832
1869,engineered,15,neutral,3,2024-10-31,0.2609533848011014,0.13967102448947466,1.0423896090153726
1870,engineered,15,neutral,3,2024-11-30,0.33706152665652955,0.13940399369934572,1.3203687595677875
1871,engineered,15,neutral,3,2024-12-31,0.3502218494064955,0.13843476988196518,1.272462913429239
1872,engineered,15,neutral,4,2023-07-31,0.021835116298847934,0.11841577162459284,1.769162771895329
1873,engineered,15,neutral,4,2023-08-31,-0.012009344830930746,0.19706928133899776,-0.5571827008573453
1874,engineered,15,neutral,4,2023-09-30,-0.05808969621728677,0.18077739215075414,-1.4120242551173
1875,engineered,15,neutral,4,2023-10-31,-0.09977553000927497,0.16972103510607606,-1.7927132323678414
1876,engineered,15,neutral,4,2023-11-30,0.003325828560020838,0.19460529642256258,-0.1772725871174916
1877,engineered,15,neutral,4,2023-12-31,0.0679409498044301,0.1859022571204126,0.4980097617882585
1878,engineered,15,neutral,4,2024-01-31,0.021065525636677407,0.1760392299678905,-0.03856975281799974
1879,engineered,15,neutral,4,2024-02-29,0.09036799469787904,0.16922991762900688,0.560104050663402
1880,engineered,15,neutral,4,2024-03-31,0.09335385299794474,0.1679163358516609,0.48027928049526913
1881,engineered,15,neutral,4,2024-04-30,0.05605069712518129,0.1791600147439542,0.13505898600232008
1882,engineered,15,neutral,4,2024-05-31,0.11067852542153256,0.1762114015096553,0.44298972954458415
1883,engineered,15,neutral,4,2024-06-30,0.15588269365161977,0.17003388055165392,0.6489917161002758
1884,engineered,15,neutral,4,2024-07-31,0.22565259506454094,0.17121767831938256,0.9437897094524198
1885,engineered,15,neutral,4,2024-08-31,0.21787617754894084,0.17548139329366583,0.801175485213825
1886,engineered,15,neutral,4,2024-09-30,0.2796613837169901,0.18103944798912397,0.9504456319568886
1887,engineered,15,neutral,4,2024-10-31,0.269895876450301,0.1788615750757062,0.8489494093401351
1888,engineered,15,neutral,4,2024-11-30,0.43829898320379024,0.1920473033201501,1.2945116490759725
1889,engineered,15,neutral,4,2024-12-31,0.4426554592923275,0.1898035081990391,1.2140865871285107
1890,engineered,15,neutral,5,2023-07-31,0.027576375814211795,0.10178312003974509,2.7962416805991333
1891,engineered,15,neutral,5,2023-08-31,1.0441481170353484e-05,0.122703077737065,-0.34487102837505546
1892,engineered,15,neutral,5,2023-09-30,-0.04611999736218764,0.12030042468191203,-1.7828915094140492
1893,engineered,15,neutral,5,2023-10-31,-0.07835634915617573,0.11542291798284514,-2.186550648964491
1894,engineered,15,neutral,5,2023-11-30,0.0035555341453552547,0.1498137946647529,-0.22663263408594497
1895,engineered,15,neutral,5,2023-12-31,0.06790901714011688,0.14743750870020383,0.6274914789934861
1896,engineered,15,neutral,5,2024-01-31,0.05760765573061155,0.13859196721227354,0.40499591613730246
1897,engineered,15,neutral,5,2024-02-29,0.09513152306952377,0.13036004101576074,0.7837920549719812
1898,engineered,15,neutral,5,2024-03-31,0.12856475124903222,0.12571427340669247,1.017294974884447
1899,engineered,15,neutral,5,2024-04-30,0.07865334495068699,0.1272373120599194,0.40261591138395686
1900,engineered,15,neutral,5,2024-05-31,0.12019500584054543,0.12339290248908051,0.7169265174693122
1901,engineered,15,neutral,5,2024-06-30,0.1318718868891715,0.11854088833862582,0.7326794487073625
1902,engineered,15,neutral,5,2024-07-31,0.17364138882228142,0.11564931674243067,0.9934855718414111
1903,engineered,15,neutral,5,2024-08-31,0.19926954050688717,0.11639812492371338,1.0753365661489522
1904,engineered,15,neutral,5,2024-09-30,0.22557722155415627,0.11820236296056741,1.1120216891254482
1905,engineered,15,neutral,5,2024-10-31,0.2028156992091017,0.11682305587395757,0.895862482678701
1906,engineered,15,neutral,5,2024-11-30,0.26473932600034433,0.12028027738348049,1.139541809239332
1907,engineered,15,neutral,5,2024-12-31,0.20873706953262672,0.12000330824042575,0.7543703252538431
1908,engineered,15,neutral,6,2023-07-31,0.02150023426615988,0.07581311997826554,2.707137169560072
1909,engineered,15,neutral,6,2023-08-31,-0.0035136544504845713,0.15109234537391528,-0.41371077510581983
1910,engineered,15,neutral,6,2023-09-30,-0.06412160928601174,0.14146652078263564,-1.9455605271948726
1911,engineered,15,neutral,6,2023-10-31,-0.07967707657946266,0.13783844447680352,-1.8546645899796108
1912,engineered,15,neutral,6,2023-11-30,0.011652393547632256,0.1613894797303111,-0.09056303336379476
1913,engineered,15,neutral,6,2023-12-31,0.05630335006936149,0.15343775282181207,0.44892262067864885
1914,engineered,15,neutral,6,2024-01-31,0.04195093228525737,0.15181826623855382,0.19093671294313055
1915,engineered,15,neutral,6,2024-02-29,0.058638832985548506,0.14290386648108186,0.3216984616116929
1916,engineered,15,neutral,6,2024-03-31,0.05665973478694597,0.1373743425403779,0.23220143277598548
1917,engineered,15,neutral,6,2024-04-30,0.02056038508591551,0.14087029841336562,-0.12801325088873375
1918,engineered,15,neutral,6,2024-05-31,0.09254002515912818,0.14063898275484712,0.4141860939912806
1919,engineered,15,neutral,6,2024-06-30,0.15078847442146026,0.14063790737210713,0.749199949474177
1920,engineered,15,neutral,6,2024-07-31,0.18648916104861968,0.14080826445168806,0.8980134071412438
1921,engineered,15,neutral,6,2024-08-31,0.21888902519063125,0.1392335126393865,1.0157755818960184
1922,engineered,15,neutral,6,2024-09-30,0.246672461473749,0.13897273381171737,1.060160002167732
1923,engineered,15,neutral,6,2024-10-31,0.2202904534812642,0.13721028333251248,0.8528051975640123
1924,engineered,15,neutral,6,2024-11-30,0.2768778072517759,0.13838290654313054,1.0478720151102063
1925,engineered,15,neutral,6,2024-12-31,0.2730708213650528,0.1350737121924424,0.9614295191338027
1926,engineered,15,neutral,7,2023-07-31,0.02523848307843224,0.10598084392469244,2.392368235455188
1927,engineered,15,neutral,7,2023-08-31,0.0021268951088508903,0.12413698797342311,-0.241875805054957
1928,engineered,15,neutral,7,2023-09-30,-0.04143556020294603,0.117339667389665,-1.688256784887402
1929,engineered,15,neutral,7,2023-10-31,-0.06621829603234686,0.11258139696993784,-1.9714260271605009
1930,engineered,15,neutral,7,2023-11-30,0.01427914114851081,0.1412138866245065,-0.058756350873793384
1931,engineered,15,neutral,7,2023-12-31,0.06892854712966257,0.13684908175149188,0.6912973203436007
1932,engineered,15,neutral,7,2024-01-31,0.06628431721263373,0.129103360221625,0.5521806887204663
1933,engineered,15,neutral,7,2024-02-29,0.09957713770695942,0.12176601202565414,0.8958570674978631
1934,engineered,15,neutral,7,2024-03-31,0.12668160848771293,0.11717146206140627,1.0698047879995065
1935,engineered,15,neutral,7,2024-04-30,0.08252034412365483,0.11930476976869563,0.46823536217755085
1936,engineered,15,neutral,7,2024-05-31,0.12711199776286386,0.11577619778819113,0.8294468927888333
1937,engineered,15,neutral,7,2024-06-30,0.15053359323610316,0.11153217003670166,0.9424769753555821
1938,engineered,15,neutral,7,2024-07-31,0.17813061479357084,0.10972643314364929,1.0839099034770212
1939,engineered,15,neutral,7,2024-08-31,0.20521785179706242,0.11035276047712338,1.1789637952679541
1940,engineered,15,neutral,7,2024-09-30,0.23272619413030204,0.11267216508276529,1.2144518738421504
1941,engineered,15,neutral,7,2024-10-31,0.20676685598962607,0.1112268264860973,0.9660910213736881
1942,engineered,15,neutral,7,2024-11-30,0.2528434953422014,0.11324141343880306,1.1414375428520325
1943,engineered,15,neutral,7,2024-12-31,0.21624216258215467,0.11249088688838649,0.8458655861153243
1944,engineered,15,neutral,8,2023-07-31,0.013733913245611129,0.06402762206028123,1.718619332401281
1945,engineered,15,neutral,8,2023-08-31,-0.013642053602698434,0.1462222286467296,-0.8115921663346715
1946,engineered,15,neutral,8,2023-09-30,-0.07070190449530522,0.13597258975913734,-2.181180993856388
1947,engineered,15,neutral,8,2023-10-31,-0.06438744690869191,0.13284275979107468,-1.635694755535005
1948,engineered,15,neutral,8,2023-11-30,0.03468626377383632,0.15987954317377662,0.2599187744309829
1949,engineered,15,neutral,8,2023-12-31,0.0629008689215802,0.14827331008790345,0.5549732410676207
1950,engineered,15,neutral,8,2024-01-31,0.06105758732886568,0.15030544739152613,0.4134686414365786
1951,engineered,15,neutral,8,2024-02-29,0.07898956711177885,0.14287450013282096,0.5403379470070844
1952,engineered,15,neutral,8,2024-03-31,0.07726158122512516,0.13832013821416278,0.42804099429306
1953,engineered,15,neutral,8,2024-04-30,0.03240628367598464,0.14260763716037886,-0.027816787128143197
1954,engineered,15,neutral,8,2024-05-31,0.11050659231738047,0.14112987115605108,0.5517750730398069
1955,engineered,15,neutral,8,2024-06-30,0.17731628605421323,0.14195135187160712,0.9250966409059259
1956,engineered,15,neutral,8,2024-07-31,0.19457756633946155,0.1430182452647573,0.934947708728869
1957,engineered,15,neutral,8,2024-08-31,0.22069335982124705,0.14162266930742348,1.0091865322899523
1958,engineered,15,neutral,8,2024-09-30,0.24979724079152477,0.14232504895043543,1.051692367215249
1959,engineered,15,neutral,8,2024-10-31,0.21040261043993147,0.1414936617388973,0.7776155008946523
1960,engineered,15,neutral,8,2024-11-30,0.2686386314016158,0.14159702669583835,0.9860269926288249
1961,engineered,15,neutral,8,2024-12-31,0.2668864579515251,0.13874793579417005,0.9089319021479327
1962,engineered,15,neutral,9,2023-07-31,0.02284361294732462,0.10697605698268103,2.0790267405538105
1963,engineered,15,neutral,9,2023-08-31,0.004237411192169915,0.11505248093541692,-0.15336555645221125
1964,engineered,15,neutral,9,2023-09-30,-0.040277409670764985,0.11441176817447954,-1.6957330666026613
1965,engineered,15,neutral,9,2023-10-31,-0.05819655333276552,0.11002681917618023,-1.8306392142632495
1966,engineered,15,neutral,9,2023-11-30,0.019270138147224003,0.13796702816285944,0.02732800605656123
1967,engineered,15,neutral,9,2023-12-31,0.07176262573591119,0.13322101967407915,0.7537567703522189
1968,engineered,15,neutral,9,2024-01-31,0.06734994714120446,0.12696495360361468,0.5761901193928719
1969,engineered,15,neutral,9,2024-02-29,0.1048134072718907,0.12040864128682317,0.9736929635521298
1970,engineered,15,neutral,9,2024-03-31,0.1316658571171756,0.11559057281799726,1.1425725976325136
1971,engineered,15,neutral,9,2024-04-30,0.09121720123007604,0.11659658270078943,0.5686072719299866
1972,engineered,15,neutral,9,2024-05-31,0.12835354392789933,0.11326018003782844,0.8598675815867833
1973,engineered,15,neutral,9,2024-06-30,0.15183447684991092,0.10889673019603,0.9769756604318404
1974,engineered,15,neutral,9,2024-07-31,0.1783785811295291,0.10724334719839215,1.1110857119017339
1975,engineered,15,neutral,9,2024-08-31,0.19887503938802054,0.1079631725052871,1.1563179315016032
1976,engineered,15,neutral,9,2024-09-30,0.22863532617784998,0.10949400305819662,1.2215339905246605
1977,engineered,15,neutral,9,2024-10-31,0.20061457967631124,0.10813032866011744,0.9534581009113909
1978,engineered,15,neutral,9,2024-11-30,0.24652574001929062,0.10913041795126335,1.1463636433407054
1979,engineered,15,neutral,9,2024-12-31,0.2171912105221947,0.10858325510454678,0.8816861589051977
1980,engineered,15,seeking,0,2023-07-31,-0.013127044915958397,0.140181168485931,-1.218263241315505
1981,engineered,15,seeking,0,2023-08-31,-0.07570390394622484,0.24481077547233338,-1.665896502581176
1982,engineered,15,seeking,0,2023-09-30,-0.10922828421940478,0.2352309098825336,-1.7547680363921307
1983,engineered,15,seeking,0,2023-10-31,-0.1261601413214678,0.22073208954531973,-1.653781659487924
1984,engineered,15,seeking,0,2023-11-30,-0.028893799950157395,0.23225285104530694,-0.4707404632903665
1985,engineered,15,seeking,0,2023-12-31,0.029632289600989514,0.22043384269891259,0.07020191431266866
1986,engineered,15,seeking,0,2024-01-31,-0.06869390235340334,0.2147972440663221,-0.7211648645487772
1987,engineered,15,seeking,0,2024-02-29,0.0318582686604858,0.21958367024170206,0.02422517203164361
1988,engineered,15,seeking,0,2024-03-31,0.05719941889899971,0.21723254095011277,0.15012419127820284
1989,engineered,15,seeking,0,2024-04-30,0.04329982170874369,0.22666671320405657,0.03968182867269281
1990,engineered,15,seeking,0,2024-05-31,0.0989978525704387,0.22726933377760547,0.2873252248920743
1991,engineered,15,seeking,0,2024-06-30,0.10168911443973294,0.21862622386220862,0.26209489852140966
1992,engineered,15,seeking,0,2024-07-31,0.20751106760153282,0.2208827775734785,0.6579303450961569
1993,engineered,15,seeking,0,2024-08-31,0.1825114409052757,0.21985418721994152,0.5059947396148551
1994,engineered,15,seeking,0,2024-09-30,0.30905683279421425,0.22758676734227268,0.8523994006323721
1995,engineered,15,seeking,0,2024-10-31,0.30111590446094993,0.23112122325211917,0.7510611634558335
1996,engineered,15,seeking,0,2024-11-30,0.5392488928627432,0.24531168792221444,1.2703621745838547
1997,engineered,15,seeking,0,2024-12-31,0.5636433708204087,0.24299265801669173,1.2334900230737085
1998,engineered,15,seeking,1,2023-07-31,0.03210154614628524,0.19130377217412473,1.8120821670197291
1999,engineered,15,seeking,1,2023-08-31,0.019561161147827688,0.19616373451729693,0.3877180058173583
2000,engineered,15,seeking,1,2023-09-30,-0.01932553799573211,0.18520870385903435,-0.6342417431543018
2001,engineered,15,seeking,1,2023-10-31,0.0177252705925095,0.16711635498261818,0.05798948797203508
2002,engineered,15,seeking,1,2023-11-30,0.11501574865617692,0.18504180270923962,1.3569321044193687
2003,engineered,15,seeking,1,2023-12-31,0.1884984590264882,0.1810622289168591,1.9451746977790676
2004,engineered,15,seeking,1,2024-01-31,0.20701853726736097,0.18092260665539714,1.816915466447736
2005,engineered,15,seeking,1,2024-02-29,0.3633457439635013,0.1720765260887708,3.1524653186572125
2006,engineered,15,seeking,1,2024-03-31,0.4476100066875528,0.1654138815857256,3.4769343893379023
2007,engineered,15,seeking,1,2024-04-30,0.40429905778537156,0.17970775011853568,2.5115623415399817
2008,engineered,15,seeking,1,2024-05-31,0.4971283188851219,0.17037058966039662,2.9697286106486978
2009,engineered,15,seeking,1,2024-06-30,0.5492469248063199,0.164845358768613,2.9975129893453003
2010,engineered,15,seeking,1,2024-07-31,0.5228462967219609,0.1622913100170978,2.6206608317279776
2011,engineered,15,seeking,1,2024-08-31,0.4599872594677068,0.1693269690540753,1.9980736796835712
2012,engineered,15,seeking,1,2024-09-30,0.513439081519564,0.18677903984406463,1.8401966493253408
2013,engineered,15,seeking,1,2024-10-31,0.5448532583289976,0.18230771667219267,1.8595630140474844
2014,engineered,15,seeking,1,2024-11-30,0.727567695576371,0.18490566241492218,2.3040361617364464
2015,engineered,15,seeking,1,2024-12-31,0.7890536078738448,0.1855208679126709,2.2861500253144635
2016,engineered,15,seeking,2,2023-07-31,-0.010154213139884516,0.15980520679969176,-0.8953500441987102
2017,engineered,15,seeking,2,2023-08-31,-0.0815627306830019,0.31026700879323976,-1.3882226672652314
2018,engineered,15,seeking,2,2023-09-30,-0.10580810862587586,0.3011848140509476,-1.338215769787768
2019,engineered,15,seeking,2,2023-10-31,-0.15256486907085154,0.27306632897738997,-1.547232705023639
2020,engineered,15,seeking,2,2023-11-30,-0.007963412349918597,0.3031115501089317,-0.20156796133915178
2021,engineered,15,seeking,2,2023-12-31,0.09566420738217807,0.29288881160328334,0.5121609485331393
2022,engineered,15,seeking,2,2024-01-31,-0.012392197953297823,0.28248392134276445,-0.2232927531664867
2023,engineered,15,seeking,2,2024-02-29,0.1303050126168288,0.2893183432046853,0.5433975631866406
2024,engineered,15,seeking,2,2024-03-31,0.14616245579935527,0.2842208414749422,0.5336206566388675
2025,engineered,15,seeking,2,2024-04-30,0.08645316159873628,0.2966322610325993,0.2042247035532475
2026,engineered,15,seeking,2,2024-05-31,0.14351442799445868,0.30359687703942845,0.3754597753726093
2027,engineered,15,seeking,2,2024-06-30,0.1456577458246311,0.2929501387550902,0.34253303861955753
2028,engineered,15,seeking,2,2024-07-31,0.24755699493976002,0.28887021741112845,0.6272978068625753
2029,engineered,15,seeking,2,2024-08-31,0.14703289523979435,0.2993911833672179,0.2727998352715257
2030,engineered,15,seeking,2,2024-09-30,0.25749013481390115,0.30190433577596854,0.5149295452303448
2031,engineered,15,seeking,2,2024-10-31,0.2495799542322643,0.30246589402473273,0.4550018716261441
2032,engineered,15,seeking,2,2024-11-30,0.5653952248812051,0.3197957226591957,1.02489241219699
2033,engineered,15,seeking,2,2024-12-31,0.6136485021486839,0.3176582572197635,1.0320153416394764
2034,engineered,15,seeking,3,2023-07-31,0.0630184079609617,0.2656957643171416,3.1830365857928355
2035,engineered,15,seeking,3,2023-08-31,0.03820599266932034,0.29335842562088477,0.6800946332887523
2036,engineered,15,seeking,3,2023-09-30,-0.043961725507317584,0.2862677167239894,-0.72297457679009
2037,engineered,15,seeking,3,2023-10-31,-0.10505684948896654,0.27115657620346617,-1.167965982752475
2038,engineered,15,seeking,3,2023-11-30,0.04504543880249434,0.2984761233813664,0.22575247133461962
2039,engineered,15,seeking,3,2023-12-31,0.11672080504195437,0.27793506977594046,0.6999187605099509
2040,engineered,15,seeking,3,2024-01-31,0.07917992063111567,0.26655232626668024,0.35255122212002943
2041,engineered,15,seeking,3,2024-02-29,0.204648055197298,0.2565619183051623,1.0768936859665987
2042,engineered,15,seeking,3,2024-03-31,0.23730553804331667,0.24929648551671327,1.1093127173175048
2043,engineered,15,seeking,3,2024-04-30,0.22969037118508306,0.2722913150086049,0.8609205057687136
2044,engineered,15,seeking,3,2024-05-31,0.2759246010488601,0.2622568760991861,0.990331341156185
2045,engineered,15,seeking,3,2024-06-30,0.37732214264892594,0.2536600031891152,1.2877496376449402
2046,engineered,15,seeking,3,2024-07-31,0.38112559214750963,0.2622001406433626,1.1448419482907763
2047,engineered,15,seeking,3,2024-08-31,0.3489228891030143,0.26377274096142694,0.9412403911377138
